committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,committee_name,entity_type,entity_type_desc,unused_contbr_id,contributor_prefix,contributor_name,recipient_committee_type,recipient_committee_org_type,recipient_committee_designation,contributor_first_name,contributor_middle_name,contributor_last_name,contributor_suffix,contributor_street_1,contributor_street_2,contributor_city,contributor_state,contributor_zip,contributor_employer,contributor_occupation,contributor_id,receipt_type,receipt_type_desc,receipt_type_full,memo_code,memo_code_full,contribution_receipt_date,contribution_receipt_amount,contributor_aggregate_ytd,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_office_full,candidate_office_state,candidate_office_state_full,candidate_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,donor_committee_name,national_committee_nonfederal_account,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_name,filing_form,link_id,is_individual,memo_text,two_year_transaction_period,schedule_type,increased_limit,sub_id,pdf_url,line_number_label
C00390476,CATHY MCMORRIS RODGERS FOR CONGRESS,2017,YE,201808309121543446,11C,SA11C.99396,1259697,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-11-03 00:00:00,5000.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-08-31 02:46:33.344,,,,F3,4083020181590289685,f,,2018,SA,,4083020181590475492,http://docquery.fec.gov/cgi-bin/fecimg/?201808309121543446,Contributions From Other Political Committees
C00289603,LOFGREN FOR CONGRESS,2017,YE,201801309090916185,11C,C11440671,1201923,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S. EADS ST.,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-12-04 00:00:00,1000.00,4000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-02-01 03:46:53.466,,,,F3,4013020181503431073,f,,2018,SA,,4013120181503548432,http://docquery.fec.gov/cgi-bin/fecimg/?201801309090916185,Contributions From Other Political Committees
C00289603,LOFGREN FOR CONGRESS,2018,Q2,201810159125451945,11C,603565,1272991,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,15K,,,,,2018-06-29 00:00:00,1000.00,6000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,C,CHANGE,ITEMIZED RECEIPTS,2018-10-19 03:54:25.798,,,,F3,4101620181599434707,f,,2018,SA,,4101820181599553051,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125451945,Contributions From Other Political Committees
C00289603,LOFGREN FOR CONGRESS,2018,Q3,201812179143525791,11C,848738,1301557,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-08-13 00:00:00,1000.00,7000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-12-21 04:02:06.761,,,,F3,4121720181622093266,f,,2018,SA,,4122020181622682182,http://docquery.fec.gov/cgi-bin/fecimg/?201812179143525791,Contributions From Other Political Committees
C00289603,LOFGREN FOR CONGRESS,2017,Q2,201707159066692831,11C,C11417033,1171730,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S. EADS ST.,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-06-19 00:00:00,1000.00,3000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-19 05:47:50.077,,,,F3,4071520171418906968,f,,2018,SA,,4071820171419814909,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066692831,Contributions From Other Political Committees
C00289603,LOFGREN FOR CONGRESS,2018,12P,201805249113339814,11C,C11463518,1234427,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S. EADS ST.,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-04-19 00:00:00,1000.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-05-26 02:49:55.794,,,,F3,4052520181569519342,f,,2018,SA,,4052520181569547797,http://docquery.fec.gov/cgi-bin/fecimg/?201805249113339814,Contributions From Other Political Committees
C00290825,NADLER FOR CONGRESS,2018,12P,201806149113679173,11C,VR03TNSJSM4,1237703,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,15K,,,,,2018-05-24 00:00:00,1000.00,6000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-06-15 02:39:48.23,,,,F3,4061420181570693804,f,,2018,SA,,4061420181570695444,http://docquery.fec.gov/cgi-bin/fecimg/?201806149113679173,Contributions From Other Political Committees
C00290825,NADLER FOR CONGRESS,2017,Q2,201708239071117755,11C,VR03TKTRMS6,1180464,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-05-19 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2017-08-25 05:23:48.211,,,,F3,4082420171447810931,f,,2018,SA,,4082420171447811781,http://docquery.fec.gov/cgi-bin/fecimg/?201708239071117755,Contributions From Other Political Committees
C00290825,NADLER FOR CONGRESS,2018,Q1,201804199110347204,11C,VR03TN8MPD1,1225100,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-03-02 00:00:00,2500.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-04-27 02:54:03.931,,,,F3,4041920181526140588,f,,2018,SA,,4042620181526667373,http://docquery.fec.gov/cgi-bin/fecimg/?201804199110347204,Contributions From Other Political Committees
C00390724,WALBERG FOR CONGRESS,2018,Q2,201807239119311937,11C,AC13E955D05814321AC3,1252219,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-04-20 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-08-02 02:41:08.103,,,,F3,4072420181576629181,f,,2018,SA,,4080120181582252841,http://docquery.fec.gov/cgi-bin/fecimg/?201807239119311937,Contributions From Other Political Committees
C00392670,POE FOR CONGRESS,2017,Q2,201707149066635303,11C,ABC3B91D90A5A4316BAB,1170799,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-06-30 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-15 05:33:30.31,,,,F3,4071420171418853625,f,,2018,SA,,4071420171418891788,http://docquery.fec.gov/cgi-bin/fecimg/?201707149066635303,Contributions From Other Political Committees
C00392688,"MCCAUL FOR CONGRESS, INC",2018,12P,201802219095504530,11C,SA950,1210777,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-01-26 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-02-24 03:45:48.003,,,,F3,4022220181514448000,f,,2018,SA,,4022320181514637079,http://docquery.fec.gov/cgi-bin/fecimg/?201802219095504530,Contributions From Other Political Committees
C00394957,SCALISE FOR CONGRESS,2018,Q1,201905079149645655,12,SA.15257.8.28,1329853,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,18J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,TRANSFER,X,,2018-01-12 00:00:00,1000.00,7000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2019-05-09 03:57:47.743,,SA12.17986,SA12,F3,4050720191647413366,f,TRANSFER FROM SLF - JOINT FUNDRAISING COMMITTEE,2018,SA,,4050820191647432532,http://docquery.fec.gov/cgi-bin/fecimg/?201905079149645655,Transfers from authorized committees
C00394957,SCALISE FOR CONGRESS,2018,Q1,201905079149645688,12,SA.15257.9.28,1329853,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,18J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,TRANSFER,X,,2018-01-12 00:00:00,2000.00,7000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2019-05-09 03:57:47.763,,SA12.17987,SA12,F3,4050720191647413366,f,TRANSFER FROM SLF - JOINT FUNDRAISING COMMITTEE,2018,SA,,4050820191647432633,http://docquery.fec.gov/cgi-bin/fecimg/?201905079149645688,Transfers from authorized committees
C00394957,SCALISE FOR CONGRESS,2017,YE,201801319091176168,12,SA.13885.8.30,1204580,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,18J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,TRANSFER,X,,2017-09-25 00:00:00,1000.00,4000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-02-23 10:37:35.153,,SA12.15109,SA12,F3,4013120181503500626,f,TRANSFER FROM SLF - JOINT FUNDRAISING COMMITTEE,2018,SA,,4022220181514549830,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091176168,Transfers from authorized committees
C00394957,SCALISE FOR CONGRESS,2018,12P,201807089115249124,12,SA.33207.9.36,1242390,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,18J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,TRANSFER,X,,2018-06-29 00:00:00,3000.00,10000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-07-10 02:41:39.192,,SA12.33317,SA12,F3,4070820181575455406,f,TRANSFER FROM SLF - JOINT FUNDRAISING COMMITTEE,2018,SA,,4070920181575458793,http://docquery.fec.gov/cgi-bin/fecimg/?201807089115249124,Transfers from authorized committees
C00394957,SCALISE FOR CONGRESS,2017,YE,201801319091176169,12,SA.14559.8.30,1204580,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,18J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,TRANSFER,X,,2017-12-15 00:00:00,2000.00,4000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-02-23 10:36:53.49,,SA12.15109,SA12,F3,4013120181503500626,f,TRANSFER FROM SLF - JOINT FUNDRAISING COMMITTEE,2018,SA,,4022220181514549831,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091176169,Transfers from authorized committees
C00394957,SCALISE FOR CONGRESS,2017,Q2,201709119074647623,12,SA.12783.8.25,1181488,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,18J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,TRANSFER,X,,2017-03-07 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2017-09-12 05:23:48.193,,SA12.13217,SA12,F3,4091120171455369028,f,TRANSFER FROM SLF - JOINT FUNDRAISING COMMITTEE,2018,SA,,4091120171455382099,http://docquery.fec.gov/cgi-bin/fecimg/?201709119074647623,Transfers from authorized committees
C00330720,TRUST PAC TEAM REPUBLICANS FOR UTILIZING SENSIBLE TACTICS,2017,MY,201707209066819339,11C,SA11C.9937,1173516,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",D,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-06-30 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2017-07-27 05:34:19.984,,,,F3X,4072020171426276180,f,,2018,SA,,4072620171433237865,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066819339,Contributions From Other Political Committees
C00333427,WALDEN FOR CONGRESS,2017,Q3,201710149075674251,11C,SA11C.45936,1186603,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2017-09-22 00:00:00,1500.00,1500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-21 04:09:07.254,,,,F3,4101420171458292668,f,,2018,SA,,4102020171458745370,http://docquery.fec.gov/cgi-bin/fecimg/?201710149075674251,Contributions From Other Political Committees
C00333427,WALDEN FOR CONGRESS,2018,Q2,201807139115409004,11C,SA11C.48280,1245588,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2018-05-07 00:00:00,1000.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-07-14 02:42:31.183,,,,F3,4071320181575851596,f,,2018,SA,,4071320181575912632,http://docquery.fec.gov/cgi-bin/fecimg/?201807139115409004,Contributions From Other Political Committees
C00197160,TEXANS FOR LAMAR SMITH,2017,YE,201801319091123069,11C,A60EEDDC43E8141A3A4D,1204165,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,SEE REFUND 11/28/2017,,,2017-10-27 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-02-13 03:38:08.92,,,,F3,4013120181503500477,f,,2018,SA,,4021220181504429145,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091123069,Contributions From Other Political Committees
C00344051,BILL NELSON FOR US SENATE,2018,Q1,201804170200276470,11C,,1226641,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-03-13 00:00:00,2500.00,5000.00,,,,,,,,,,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-05-11 03:30:47.239,,,,F3,1041820180036496377,f,,2018,SA,,2051020181552118792,http://docquery.fec.gov/cgi-bin/fecimg/?201804170200276470,Contributions From Other Political Committees
C00347260,JEFF FLAKE FOR US SENATE INC,2017,Q3,201710200200365216,11C,,1189508,,,,C00328369,,TECHNET PAC,S,"",P,,,,,700 13TH STREET NW,SUITE 600,WASHINGTON,DC,200055998,,,C00328369,,,,,,2017-09-11 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-28 04:10:03.44,,,,F3,1102320170035942402,f,CONTRIBUTION,2018,SA,,2102720171461407328,http://docquery.fec.gov/cgi-bin/fecimg/?201710200200365216,Contributions From Other Political Committees
C00027466,NRSC,2017,M6,201706200200156314,11C,,1167337,,,,C00328369,,TECHNET PAC,Y,"",U,,,,,607 14TH ST NW,,WASHINGTON,DC,20005,,,C00328369,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-05-05 00:00:00,141.92,141.92,,,,,,,,,,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2017-09-06 05:31:38.391,2062720171410693818,,,F3X,1090520170035652303,f,,2018,SA,,1090520170035654235,http://docquery.fec.gov/cgi-bin/fecimg/?201706200200156314,Contributions From Other Political Committees
C00200584,UPTON FOR ALL OF US,2018,Q3,201902019145451124,11C,AAC571D51D8C64279A72,1313372,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY  ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-07-31 00:00:00,2500.00,8500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY  ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2019-02-21 04:13:25.286,,,,F3,4020120191637006703,f,,2018,SA,,4022020191640631020,http://docquery.fec.gov/cgi-bin/fecimg/?201902019145451124,Contributions From Other Political Committees
C00200584,UPTON FOR ALL OF US,2018,Q2,201808099119382731,11C,0071895,1255223,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY  ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-05-23 00:00:00,1000.00,6000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY  ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-08-10 02:46:50.973,,,,F3,4080920181583001460,f,,2018,SA,,4080920181583083603,http://docquery.fec.gov/cgi-bin/fecimg/?201808099119382731,Contributions From Other Political Committees
C00200584,UPTON FOR ALL OF US,2017,Q3,201710149075667510,11C,0070634,1186466,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY  ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-09-18 00:00:00,5000.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY  ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-20 04:09:13.005,,,,F3,4101420171458292570,f,,2018,SA,,4101920171458703528,http://docquery.fec.gov/cgi-bin/fecimg/?201710149075667510,Contributions From Other Political Committees
C00207993,FRIENDS OF JIM INHOFE,2018,Q3,201810139124737302,11C,SA11C-CN106974,1269106,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 S. EADS ST.,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-07-27 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED RECEIPTS,2018-10-29 03:42:50.918,,,,F3,4101320181599308439,f,,2018,SA,,4102820181600926461,http://docquery.fec.gov/cgi-bin/fecimg/?201810139124737302,Contributions From Other Political Committees
C00348607,IMPACT,2017,MY,201707319069907129,11C,VTE5WFDMCV7,1177041,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",D,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-02-28 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2017-08-04 05:36:02.635,,,,F3X,4073120171442332528,f,,2018,SA,,4080320171442490676,http://docquery.fec.gov/cgi-bin/fecimg/?201707319069907129,Contributions From Other Political Committees
C00213512,NANCY PELOSI FOR CONGRESS,2017,Q2,201707149066646873,11C,VSHCDEN4CJ9,1171011,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-04-27 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-22 05:40:34.428,,,,F3,4071420171418853723,f,,2018,SA,,4072120171426368437,http://docquery.fec.gov/cgi-bin/fecimg/?201707149066646873,Contributions From Other Political Committees
C00213512,NANCY PELOSI FOR CONGRESS,2017,Q2,201707149066646849,11C,VSHCDEJTEQ1,1171011,,PAC,POLITICAL ACTION COMMITTEE,C00328369,,TECHNOLOGY NETWORK (TECHNET) FED. PAC,H,"",P,,,,,700 13TH ST NW,STE 6000,WASHINGTON,DC,200053960,,,C00328369,,,,,,2017-04-05 00:00:00,500.00,500.00,,,,,,,,,,,,,,,,,,,,TECHNOLOGY NETWORK (TECHNET) FED. PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-22 05:41:50.393,,,,F3,4071420171418853723,f,,2018,SA,,4072120171426368293,http://docquery.fec.gov/cgi-bin/fecimg/?201707149066646849,Contributions From Other Political Committees
C00215905,DEFAZIO FOR CONGRESS,2017,YE,201801319091226626,11C,C11067991,1205133,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-11-17 00:00:00,2500.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-02-27 03:46:43.944,,,,F3,4020120181503581909,f,,2018,SA,,4022620181515599677,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091226626,Contributions From Other Political Committees
C00215905,DEFAZIO FOR CONGRESS,2017,Q3,201710159075683170,11C,C10950823,1186765,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-08-18 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-25 04:10:15.506,,,,F3,4101520171458293668,f,,2018,SA,,4102420171459047785,http://docquery.fec.gov/cgi-bin/fecimg/?201710159075683170,Contributions From Other Political Committees
C00359034,GRAVES FOR CONGRESS,2017,Q1,201704149052151900,11C,AEA9451C533274B5BB42,1157134,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-02-17 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-05-31 12:56:33.511916,,,,F3,4041420171398577086,f,,2018,SA,,4041420171398725329,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052151900,Contributions From Other Political Committees
C00359034,GRAVES FOR CONGRESS,2018,Q2,201807119115309489,11C,AD5C1BCEAFC3E4BADBD7,1243916,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-06-11 00:00:00,1500.00,6000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-07-12 02:44:48.744,,,,F3,4071120181575552285,f,,2018,SA,,4071120181575590143,http://docquery.fec.gov/cgi-bin/fecimg/?201807119115309489,Contributions From Other Political Committees
