doc_id,cleaned_filer_names,member_name,traveler_is_likely_member,state,district,party,year,filing_type,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,dom_or_int,notes
500007613,Shawn Chang,"Waxman, Henry A.",FALSE,CA,33,D,2012,Original,2012-04-27,2012-04-28,2,Telecommunications Industry Association,"Cambridge, MD",domestic,NA
500007616,Philip Simshauser,"Burton, Dan",FALSE,IN,5,R,2012,Original,2012-04-27,2012-05-03,7,"Humpty Dumpty Institute;Apect Energy, Llc","Erbil, Iraq; Vienna, Austria",international,NA
500007618,Angela T. Rye,"Cleaver, Emanuel",FALSE,MO,5,D,2012,Original,2012-04-28,2012-05-06,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500007634,Joel David Grossman,"Eshoo, Anna",FALSE,CA,16,D,2012,Original,2012-04-27,2012-04-28,2,Telecommunications Industry Association,"Cambridge, MD",domestic,NA
500007636,Rachel Hines,"Carnahan, Russ",FALSE,MO,3,D,2012,Original,2012-04-27,2012-05-03,7,"Humpty Dumpty Institute;Aspect Energy, LLC","Erbil, Iraq",international,NA
500007639,David Redl,"Upton, Fred",FALSE,MI,6,R,2012,Original,2012-05-04,2012-05-04,1,Federal Communications Bar Association,"Cambridge, MD",domestic,NA
500007647,Kenneth Cummings,"Van Hollen, Chris",FALSE,MD,8,D,2012,Original,2012-04-27,2012-05-03,7,"Humpty Dumpty Institute;Aspect Energy, LLC","Erbil, Iraq; Vienna, Austria",international,NA
500007664,Stephanie Hammond,"Franks, Trent",FALSE,AZ,8,R,2012,Original,2012-04-27,2012-05-03,7,"Humpty Dumpty Institute;Apect Energy, Llc","Erbil, Iraq; Vienna, Austria",international,NA
500007699,Lauren Shapiro,"Maloney, Carolyn B.",FALSE,NY,12,D,2012,Original,2012-04-27,2012-05-03,7,"Humpty Dumpty Institute;Apect Energy, Llc","Erbil, Iraq; Frankfurt, Germany; Vienna, Austria",international,NA
500007758,Nancy Fox,"Frelinghuysen, Rodney",FALSE,NJ,11,R,2012,Original,2012-05-02,2012-05-03,2,Congressional Institute,"Cambridge, MD",domestic,NA
500007774,Nathaniel Bennett,"Carson, Andre",FALSE,IN,7,D,2012,Original,2012-04-27,2012-05-05,9,Turkish American Federation of Midwest,"Ankara, Turkey; Istanbul, Turkey; Izmir, Turkey",international,NA
500007780,Andy Guggenheim,"Graves, Sam",FALSE,MO,6,R,2012,Original,2012-05-01,2012-05-03,3,The National Association Of Government Guaranteed Lenders;The National Association Of Ce,"Orlando, FL",domestic,NA
500007806,Eric Di Silvestro,"Dold, Robert J.",FALSE,IL,10,R,2012,Original,2012-04-27,2012-05-05,9,Turkish American Federation of Midwest,"Ankara, Turkey; Istanbul, Turkey; Izmir, Turkey",international,NA
500007808,Teresa Buckley,"Bucshon, Larry",FALSE,IN,8,R,2012,Original,2012-04-27,2012-05-05,9,Turkish American Federation of Midwest,"Ankara, Turkey; Istanbul, Turkey; Izmir, Turkey",international,NA
500007825,Joby Freeman Young,"Scott, Austin",FALSE,GA,8,R,2012,Original,2012-05-02,2012-05-04,3,Congressional Institute,"Cambridge, MD",domestic,NA
500007831,Hab Siam,"Dold, Robert J.",FALSE,IL,10,R,2012,Original,2012-04-27,2012-05-05,9,Turkish American Federation of Midwest,"Ankara, Turkey; Istanbul, Turkey; Izmir, Turkey",international,NA
500007844,Andrew Brandt,"Neugebauer, Randy",FALSE,TX,19,R,2012,Original,2012-03-02,2012-03-02,1,Depository Trust And Clearing Corporation,"New York, NY",domestic,NA
500007846,"Eulice ""Brandon"" Garrett","Cleaver, Emanuel",FALSE,MO,5,D,2012,Original,2012-04-28,2012-05-05,8,Turkish American Federation of Midwest,"Istanbul, Turkey",international,NA
500007857,Shawn Chang,"Waxman, Henry A.",FALSE,CA,33,D,2012,Original,2012-05-04,2012-05-05,2,Federal Communications Bar Association,"Cambridge, MD",domestic,NA
500007860,Tom Garofalo,"Moran, James P.",FALSE,VA,8,D,2012,Original,2012-04-27,2012-05-03,7,Aspect Energy,"Erbil, Iraq",international,NA
500007874,Stephen Lassiter,"Ellison, Keith",FALSE,MN,5,D,2012,Original,2012-04-27,2012-05-03,7,"Humpty Dumpty Institute;Aspect Energy, LLC","Erbil, Iraq; Vienna, Austria",international,NA
500007879,Tumia Romero,"Davis, Danny",FALSE,IL,7,D,2012,Original,2012-04-27,2012-05-05,9,Turkish American Federation of Midwest,"Istanbul, Turkey",international,NA
500007889,F. Daniel Cantrell,"Davis, Danny",FALSE,IL,7,D,2012,Original,2012-04-27,2012-05-05,9,Turkish American Federation of Midwest,"Ankara, Turkey; Istanbul, Turkey",international,NA
500007892,David Redl,"Upton, Fred",FALSE,MI,6,R,2012,Original,2012-05-07,2012-05-09,3,CTIA,"New Orleans, LA",domestic,NA
500007894,Elizabeth M. Hoffman,"Carter, John",FALSE,TX,31,R,2012,Original,2012-04-27,2012-05-03,7,"Humpty Dumpty Institute;Aspect Energy, LLC","Erbil, Iraq; Erbil, Iraq",international,NA
500007896,Margaret McCarthy,"Waxman, Henry A.",FALSE,CA,33,D,2012,Original,2012-05-07,2012-05-09,3,CTIA,"New Orleans, LA",domestic,NA
500007909,Helen Mitchell,"Davis, Danny",FALSE,IL,7,D,2012,Amendment,2012-02-20,2012-02-22,3,Fathers And Families Coalition Of America,"Los Angeles, CA",domestic,NA
500007910,Brooke Ericson,"Stearns, Cliff",FALSE,FL,6,R,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007911,Kellie Adesina,"Chu, Judy",FALSE,CA,28,D,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007912,Michael Calvo,"Gingrey, Phil",FALSE,GA,11,R,2012,Original,2012-05-19,2012-05-22,4,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007915,Jaclyn Louis,"Chabot, Steve",FALSE,OH,1,R,2012,Original,2012-05-20,2012-05-21,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007916,Eric Bergren,"Guthrie, Brett",FALSE,KY,2,R,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007917,Megan Spindel Jackson,"Guthrie, Brett",FALSE,KY,2,R,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007918,Jocelyn M. Griffin,"Johnson, Henry",FALSE,GA,4,D,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007919,Wes McClelland,"McCarthy, Kevin",FALSE,CA,20,R,2012,Original,2012-05-22,2012-05-23,2,Eqt Corporation,"Pittsburgh, PA",domestic,NA
500007920,David Redl,"Upton, Fred",FALSE,MI,6,R,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007921,Neil Fried,"Upton, Fred",FALSE,MI,6,R,2012,Original,2012-05-21,2012-05-22,2,NCTA – The Internet and Television Association,"Boston, MA",domestic,NA
500007922,Roger C. Sherman,"Waxman, Henry A.",FALSE,CA,33,D,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007923,Michelle Ash,"Waxman, Henry A.",FALSE,CA,33,D,2012,Original,2012-05-21,2012-05-22,2,NCTA – The Internet and Television Association,"Boston, MA",domestic,NA
500007925,Shawn Chang,"Waxman, Henry A.",FALSE,CA,33,D,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007926,Bethany Goodman,"Latta, Robert",FALSE,OH,5,R,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007927,Joel David Grossman,"Eshoo, Anna",FALSE,CA,16,D,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007929,Lori Pepper,"Pelosi, Nancy",FALSE,CA,11,D,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007932,James J. Park,"Conyers, John",FALSE,MI,13,D,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007933,Stephanie Moore,"Conyers, John",FALSE,MI,13,D,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007934,Philip S. Barnett,"Waxman, Henry A.",FALSE,CA,33,D,2012,Original,2012-05-19,2012-05-25,7,U.S. Association Of Former Members Of Congress Congressional Study Group On Germany,"Berlin, Germany; Munich, Germany",international,NA
500007938,Lars Hydle,"Towns, Edolphus",FALSE,NY,10,D,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007939,Emmanual Guillory,"Barton, Joe",FALSE,TX,6,R,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007940,Thomas Binion,"King, Steve",FALSE,IA,4,R,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007947,Keith J. Pemrick,"Holden, Tim",FALSE,PA,17,D,2012,Original,2012-05-18,2012-05-27,10,Turkish Coalition Of America,"Ankara, Turkey; Gaziantep, Turkey; Istanbul, Turkey; Patara, Turkey",international,NA
500007949,Anthony Jude Clark,"Clay, Wm. Lacy",FALSE,MO,1,D,2012,Amendment,2012-04-06,2012-04-14,9,Turkish American Federation of Midwest,"Ankara, Turkey; Istanbul, Turkey; Izmir, Turkey",international,NA
500007952,Justin Harding,"Chaffetz, Jason",FALSE,UT,3,R,2012,Original,2012-05-18,2012-05-27,10,Turkish Coalition Of America,"Ankara, Turkey; Gaziantep, Turkey; Istanbul, Turkey; Patara, Turkey",international,NA
500007954,Travis Norton,"Smith, Lamar",FALSE,TX,21,R,2012,Original,2012-05-18,2012-05-22,5,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007955,Stephen Dwyer,"Hoyer, Steny",FALSE,MD,5,D,2012,Original,2012-05-21,2012-05-21,1,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007956,Stephen Dwyer,"Hoyer, Steny",FALSE,MD,5,D,2012,Original,2012-05-30,2012-06-01,3,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
500007957,Joshua A. Lynch,"Blackburn, Marsha",FALSE,TN,7,R,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007960,Meghan Drenan,"Rogers, Mike",FALSE,AL,3,R,2012,Original,2012-05-18,2012-05-27,10,Turkish Coalition Of America,"Ankara, Turkey; Gaziantep, Turkey; Istanbul, Turkey; Patara, Turkey",international,"NEED TO CONFIRM whether this record is correctly attributed to Mike Rogers from AL 3, or if it should be associated with Mike Rogers from MI 8"
500007961,Cort Bush,"Bono Mack, Mary",FALSE,CA,45,R,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007962,Steven E. Moore,"Roskam, Peter",FALSE,IL,6,R,2012,Original,2012-05-19,2012-05-25,7,U.S. Association Of Former Members Of Congress Congressional Study Groups,"Berlin, Germany; Munich, Germany",international,NA
500007963,Amanda Tharpe,"Hastings, Doc",FALSE,WA,4,R,2012,Original,2012-05-22,2012-05-23,2,Eqt Corporation,"Pittsburgh, PA",domestic,NA
500007966,Shawn Donilon,"Bass, Charles F.",FALSE,NH,2,R,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007968,Bobby Cornett,"Franks, Trent",FALSE,AZ,8,R,2012,Original,2012-05-21,2012-05-22,2,National Cable and Telecommunications Association,"Boston, MA",domestic,NA
500007978,Vishal Amin,"Smith, Lamar",FALSE,TX,21,R,2012,Original,2012-05-30,2012-06-01,3,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
500007982,Jennifer Goedke,"Woolsey, Lynn C.",FALSE,CA,6,D,2012,Original,2012-05-26,2012-06-05,11,German Marshall Fund Of The United States,"Arusha, Tanzania; Dar Es Salaam, Tanzania",international,NA
500007985,Jan Schakowsky,"Schakowsky, Janice",TRUE,IL,9,D,2012,Original,2012-05-22,2012-05-26,5,United Nations Foundation,"Istanbul, Turkey",international,NA
500007996,Jason Everett,"Conyers, John",FALSE,MI,13,D,2012,Original,2012-05-30,2012-06-01,3,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
500007998,Austin Carson,"Broun, Paul C.",FALSE,GA,10,R,2012,Original,2012-05-30,2012-06-01,3,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
500008000,Katy Quinn,"Smith, Adam",FALSE,WA,9,D,2012,Original,2012-05-26,2012-06-05,11,German Marshall Fund Of The United States,"Arusha, Tanzania; Dar Es Salaam, Tanzania",international,NA
500008002,Jaclyn Louis,"Chabot, Steve",FALSE,OH,1,R,2012,Original,2012-05-30,2012-06-01,3,Information Technology And Innovation Foundation,"San Francisco, CA",domestic,NA
500008004,Stephanie Moore,"Conyers, John",FALSE,MI,13,D,2012,Original,2012-05-30,2012-06-01,3,Information Technology And Innovation Foundation,"Palo Alto, CA",domestic,NA
500008015,David Rokeach,"Neugebauer, Randy",FALSE,TX,19,R,2012,Original,2012-05-29,2012-06-04,7,Ecologic Institute Us; Ecologic Institut gemeinnuetzige GmbH,"Brussels, Belgium",international,NA
500008017,Aaron Ranck,"Bachus, Spencer",FALSE,AL,6,R,2012,Original,2012-05-26,2012-06-03,9,German Marshall Fund Of The United States,"Arusha, Tanzania; Dar Es Salaam, Tanzania",international,NA
500008021,Kristine Michalson,"Lamborn, Doug",FALSE,CO,5,R,2012,Amendment,2012-03-15,2012-03-16,2,Humpty Dumpty Institute,"New York, NY",domestic,NA
500008023,Jamil Jaffer,"Rogers, Mike",FALSE,AL,3,R,2012,Original,2012-06-05,2012-06-07,3,"SageScape, LLC","Napa, CA",domestic,"NEED TO CONFIRM whether this record is correctly attributed to Mike Rogers from AL 3, or if it should be associated with Mike Rogers from MI 8"
500008028,Jessica Lee,"McDermott, Jim",FALSE,WA,7,D,2012,Original,2012-06-08,2012-06-16,9,United States Agency For International Development,"Jakarta, Indonesia; Medan, Indonesia",international,NA
500008032,Jamil Jaffer,"Rogers, Mike",FALSE,AL,3,R,2012,Original,2012-06-09,2012-06-10,2,Battelle Memorial Institute,"Virginia Beach, VA",domestic,"NEED TO CONFIRM whether this record is correctly attributed to Mike Rogers from AL 3, or if it should be associated with Mike Rogers from MI 8"
500008033,Anna Campbell,"Brooks, Mo",FALSE,AL,5,R,2012,Original,2012-06-08,2012-06-17,10,Global Spectrum Foundation Istanbul Cultural Center,"Ankara, Turkey; Istanbul, Turkey; Izmir, Turkey; Kayseri, Turkey",international,NA
500008042,Cynthia Buhl,"McGovern, James",FALSE,MA,2,D,2012,Original,2012-06-11,2012-06-15,5,Washington Office On Latin America,"Miami, FL; Havana, Cuba",domestic,NA
500008054,Cheryl Jaeger,"Cantor, Eric",FALSE,VA,7,R,2012,Original,2012-06-17,2012-06-18,2,Biotechnology Industry Organization,"Boston, MA",domestic,NA
500008056,Dan Elling,"Camp, Dave",FALSE,MI,4,R,2012,Original,2012-06-17,2012-06-18,2,Biotechnology Industry Organization,"Boston, MA",domestic,NA
500008057,Charlene MacDonald,"Schwartz, Allyson Y.",FALSE,PA,13,D,2012,Original,2012-06-18,2012-06-19,2,Biotechnology Industry Organization,"Boston, MA",domestic,NA
500008059,Emily Porter,"Boehner, John A.",FALSE,OH,8,R,2012,Original,2012-06-17,2012-06-18,2,Biotechnology Industry Organization,"Boston, MA",domestic,NA
500008076,Matthew L. Leffingwell,"Granger, Kay",FALSE,TX,12,R,2012,Original,2012-07-01,2012-07-10,10,International Republican Institute,"Dili, Timor-Leste",international,NA
500008084,Alexandra Veitch,"Pelosi, Nancy",FALSE,CA,11,D,2012,Original,2012-06-30,2012-07-10,11,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008085,Alexandra Brunory,"Price, Tom",FALSE,GA,6,R,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008088,Patricia Russell,"Israel, Steve",FALSE,NY,3,D,2012,Original,2012-07-01,2012-07-08,8,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008089,Brian Turbyfill,"Thompson, Bennie",FALSE,MS,2,D,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008090,Sheila Grant,"Carney, John C.",FALSE,DE,0,D,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500008094,Stephen Martinko,"Shuster, Bill",FALSE,PA,9,R,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008095,Aindriu C. Colgan,"Walsh, Joe",FALSE,IL,8,R,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008096,Jason Lawrence,"Graves, Tom",FALSE,GA,14,R,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008101,Joseph Michael Allen III,"Rogers, Mike",FALSE,AL,3,R,2012,Original,2012-01-19,2012-01-21,3,Congressional Institute,"Baltimore, MD",domestic,"NEED TO CONFIRM whether this record is correctly attributed to Mike Rogers from AL 3, or if it should be associated with Mike Rogers from MI 8"
500008102,Edward H. Johnson,"Haas, Karen",FALSE,NA,NA,NA,2012,Original,2012-07-12,2012-07-13,2,Oklahoma Court Reporters Association,"Oklahoma City, OK",domestic,NA
500008104,Jeremy Woodrum,"Crowley, Joseph",FALSE,NY,14,D,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008105,Sean Callahan,"Hanabusa, Colleen",FALSE,HI,1,D,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008106,Ellen Carlin,"King, Peter T.",FALSE,NY,2,R,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500008115,Keith Beardslee,"Long, Billy",FALSE,MO,7,R,2012,Original,2012-07-20,2012-07-21,2,American Association Of Law Libraries;Thomson Reuters,"Boston, MA",domestic,NA
500008118,Tim Ryan,"Ryan, Tim",TRUE,OH,13,D,2012,Original,2012-07-27,2012-07-28,2,The Omega Institute For Holistic Studies,"Rhinebeck, NY",domestic,NA
500008119,Billy Long,"Long, Billy",TRUE,MO,7,R,2012,Original,2012-07-20,2012-07-21,2,American Association Of Law Libraries;Thomson Reuters,"Boston, MA",domestic,NA
500008122,Wesley Goodman,"Jordan, Jim",FALSE,OH,4,R,2012,Original,2012-07-25,2012-07-27,3,American Legislative Exchange Council,"Salt Lake City, UT",domestic,NA
500008136,Jaynelle Henderson,"Critz, Mark S.",FALSE,PA,12,D,2012,Original,2012-08-06,2012-08-08,3,American Exploration and Production Council,"Canton, OH",domestic,NA
500008141,Matthew Hays,"Burton, Dan",FALSE,IN,5,R,2012,Original,2012-08-04,2012-08-05,2,Partnership For A Secure America,"Warrenton, VA",domestic,NA
500008147,Raymond Baum,"Walden, Greg",FALSE,OR,2,R,2012,Original,2012-08-05,2012-08-08,4,Montana Telecommunications Association,"Kalispell, MT",domestic,NA
500008155,Laura Ringdahl,"Reed, Tom",FALSE,NY,23,R,2012,Original,2012-08-06,2012-08-08,3,American Exploration and Production Council,"Canton, OH",domestic,NA
500008171,Robert L. Wehagen III,"Barletta, Lou",FALSE,PA,11,R,2012,Original,2012-08-06,2012-08-08,3,American Exploration and Production Council,"Akron, OH; Canton, OH; Cleveland, OH",domestic,NA
500008173,Erik Elam,"Young, Don",FALSE,AK,0,R,2012,Original,2012-08-06,2012-08-08,3,American Exploration and Production Council,"Akron, OH; Canton, OH",domestic,NA
500008208,Kathleen Hall,"Jackson, Jesse L.",FALSE,IL,2,D,2012,Original,2012-08-14,2012-08-16,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Bloomington, IL; Champaign, IL; Fairbury, IL; Gibson City, IL; Paxton, IL",domestic,NA
500008211,Caleb Gilchrist,"Davis, Danny",FALSE,IL,7,D,2012,Original,2012-08-14,2012-08-16,3,Growmark;Illinois Corn Marketing Board,"Bloomington, IL; Champaign, IL",domestic,NA
500008213,Tara O'Neill,"Scott, Tim",FALSE,SC,1,R,2012,Original,2012-08-14,2012-08-16,3,Savannah River Site Community Reuse Organization,"Aiken, SC",domestic,NA
500008225,Nishith Pandya,"Rush, Bobby L.",FALSE,IL,1,D,2012,Original,2012-08-14,2012-08-16,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Bloomington, IL; Champaign, IL; Fairbury, IL; Gibson City, IL; Paxton, IL",domestic,NA
500008227,Natalee Binkholder,"Mulvaney, Mick",FALSE,SC,5,R,2012,Original,2012-08-14,2012-08-16,3,Savannah River Site Community Reuse Organization,"Aiken, SC; Augusta, GA",domestic,NA
500008231,Jim McDermott,"McDermott, Jim",TRUE,WA,7,D,2012,Original,2012-08-11,2012-08-16,6,Aspen Institute,"Brussels, Belgium",international,NA
500008236,Jan Schakowsky,"Schakowsky, Janice",TRUE,IL,9,D,2012,Original,2012-08-11,2012-08-17,7,Aspen Institute,"Brussels, Belgium",international,NA
500008237,Maurice Hinchey,"Hinchey, Maurice D.",TRUE,NY,22,D,2012,Original,2012-08-11,2012-08-17,7,Aspen Institute,"Brussels, Belgium",international,NA
500008238,Tom Marino,"Marino, Tom",TRUE,PA,12,R,2012,Original,2012-08-11,2012-08-17,7,Aspen Institute,"Brussels, Belgium",international,NA
500008240,Tom Cole,"Cole, Tom",TRUE,OK,4,R,2012,Original,2012-08-11,2012-08-17,7,Aspen Institute,"Brussels, Belgium",international,NA
500008241,John A. Yarmuth,"Yarmuth, John A.",TRUE,KY,3,D,2012,Original,2012-08-12,2012-08-17,6,Aspen Institute,"Brussels, Belgium",international,NA
500008242,Diana DeGette,"DeGette, Diana",TRUE,CO,1,D,2012,Original,2012-08-11,2012-08-21,11,Aspen Institute,"Brussels, Belgium; Paris, France",international,NA
500008244,Lynn Woolsey,"Woolsey, Lynn C.",TRUE,CA,6,D,2012,Original,2012-08-11,2012-08-17,7,Aspen Institute,"Brussels, Belgium",international,NA
500008246,Diana Ohlbaum,"Berman, Howard L.",FALSE,CA,28,D,2012,Original,2012-08-19,2012-08-23,5,Center For Democracy In The Americas,"San Salvador, El Salvador",international,NA
500008247,Janice Kaguyutan,"Berman, Howard L.",FALSE,CA,28,D,2012,Original,2012-08-19,2012-08-23,5,Center For Democracy In The Americas,"San Salvador, El Salvador",international,NA
500008251,Carl A. Anderson,"Upton, Fred",FALSE,MI,6,R,2012,Original,2012-08-14,2012-08-16,3,Savannah River Site Community Reuse Organization,"Aiken, SC",domestic,NA
500008252,Annie Caputo,"Upton, Fred",FALSE,MI,6,R,2012,Original,2012-08-14,2012-08-16,3,Savannah River Site Community Reuse Organization,"Aiken, SC",domestic,NA
500008255,Anna Eshoo,"Eshoo, Anna",TRUE,CA,16,D,2012,Original,2012-08-11,2012-08-17,7,Aspen Institute,"Brussels, Belgium",international,NA
500008256,Tom Graves,"Graves, Tom",TRUE,GA,14,R,2012,Original,2012-08-16,2012-08-18,3,FreedomWorks Foundation,"Jackson Hole, WY",domestic,NA
500008259,Mick Mulvaney,"Mulvaney, Mick",TRUE,SC,5,R,2012,Original,2012-08-16,2012-08-18,3,FreedomWorks Foundation,"Jackson Hole, WY",domestic,NA
500008261,Peter L. Spencer,"Upton, Fred",FALSE,MI,6,R,2012,Original,2012-08-14,2012-08-16,3,Savannah River Site Community Reuse Organization,"Aiken, SC",domestic,NA
500008262,Steve Cohen,"Cohen, Steve",TRUE,TN,9,D,2012,Original,2012-08-09,2012-08-17,9,Aspen Institute,"Amsterdam, Netherlands; Brussels, Belgium",international,NA
500008264,Emily B. Clark,"Latham, Tom",FALSE,IA,3,R,2012,Original,2012-08-13,2012-08-16,4,Iowa State University Bioeconomy Institute; Iowa Renewable Fuels Association; National Biodiesel Foundation,"Ames, IA; Boone, IA; Des Moines, IA; Johnston, IA; Mason City, IA; Sheffield, IA; Thornton, IA",domestic,NA
500008265,David E. Price,"Price, David E.",TRUE,NC,4,D,2012,Original,2012-08-07,2012-08-17,11,Aspen Institute,"Brussels, Belgium",international,NA
500008266,Lloyd Doggett,"Doggett, Lloyd",TRUE,TX,37,D,2012,Original,2012-08-11,2012-08-21,11,Aspen Institute,"Brussels, Belgium",international,NA
500008268,Loretta Sanchez,"Sanchez, Loretta",TRUE,CA,46,D,2012,Original,2012-08-11,2012-08-17,7,Aspen Institute,"Brussels, Belgium",international,NA
500008271,Aleksander Vey,"Fleischmann, Charles",FALSE,TN,3,R,2012,Original,2012-08-22,2012-08-23,2,Alliance To Save Energy,"Hartford, CT",domestic,NA
500008272,Cesar A. Gonzalez,"Diaz-Balart, Mario",FALSE,FL,26,R,2012,Original,2012-08-20,2012-08-23,4,Cooperative Assistance for Relief Everywhere,"Port-au-Prince, Haiti",international,NA
500008273,Zoe Lofgren,"Lofgren, Zoe",TRUE,CA,18,D,2012,Original,2012-08-12,2012-08-17,6,Aspen Institute,"Brussels, Belgium",international,NA
500008278,Erin Meyer Seligman,"Nunnelee, Alan",FALSE,MS,1,R,2012,Original,2012-08-22,2012-08-23,2,Alliance To Save Energy,"Hartford, CT",domestic,NA
500008281,Greg Ridenour,"Kinzinger, Adam",FALSE,IL,16,R,2012,Original,2012-08-22,2012-08-23,2,Alliance To Save Energy,"Hartford, CT",domestic,NA
500008285,Gregory Meeks,"Meeks, Gregory",TRUE,NY,5,D,2012,Original,2012-08-13,2012-08-16,4,Aspen Institute,"Brussels, Belgium",international,NA
500008292,David Rokeach,"Neugebauer, Randy",FALSE,TX,19,R,2012,Amendment,2012-08-19,2012-08-26,8,Ecologic Institute Gemeinnuetzige Gmbh,"Denver, CO; San Francisco, CA",domestic,NA
500008296,Jason Lemons,"McDermott, Jim",FALSE,WA,7,D,2012,Original,2012-08-13,2012-08-16,4,Iowa State University Bioeconomy Institute; Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation,"Ames, IA; Des Moines, IA; Floyd, IA; Mason City, IA; Sheffield, IA",domestic,NA
500008302,Frank Pigulski,"Lipinski, Daniel",FALSE,IL,3,D,2012,Original,2012-08-14,2012-08-16,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Bloomington, IL",domestic,NA
500008310,David Stern,"Dold, Robert J.",FALSE,IL,10,R,2012,Amendment,2012-08-14,2012-08-16,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Bloomington, IL; Champaign, IL; Chicago, IL",domestic,NA
500008317,Jamie Fasteau,"Miller, George",FALSE,CA,11,D,2012,Original,2012-09-05,2012-09-07,3,Aspen Institute,"Queenstown, MD",domestic,NA
500008318,Meg Benner,"Miller, George",FALSE,CA,11,D,2012,Original,2012-09-05,2012-09-07,3,Aspen Institute,"Queenstown, MD",domestic,NA
500008319,Kara Marchione,"Miller, George",FALSE,CA,11,D,2012,Original,2012-09-05,2012-09-06,2,Aspen Institute,"Queenstown, MD",domestic,NA
500008320,James Bergeron,"Kline, John",FALSE,MN,2,R,2012,Original,2012-09-05,2012-09-06,2,Aspen Institute,"Queenstown, MD",domestic,NA
500008321,Amanda Schaumburg,"Kline, John",FALSE,MN,2,R,2012,Original,2012-09-05,2012-09-07,3,Aspen Institute,"Queenstown, MD",domestic,NA
