doc_id,cleaned_filer_names,member_name,traveler_is_likely_member,state,district,party,year,filing_type,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,dom_or_int,notes
500026021,Emma White,"Moore, Barry",FALSE,AL,2,R,2023,Original,2023-03-13,2023-03-14,2,Recording Industry Association Of America,"New York, NY",domestic,NA
500026023,Abby May,"Nickel, Wiley",FALSE,NC,13,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026024,Andrew Flick,"Kuster, Ann",FALSE,NH,2,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026025,Charles Jonah Wendt,"Roy, Chip",FALSE,TX,21,R,2023,Original,2023-03-20,2023-03-23,4,Family Policy Alliance Foundation,"Charleston, SC",domestic,NA
500026026,Elizabeth Amster,"Auchincloss, Jake",FALSE,MA,4,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026028,Jamie Robinette,"Bean, Aaron",FALSE,FL,4,R,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026030,Jaryn Emhof,"Webster, Daniel",FALSE,FL,11,R,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026031,Jenifer Bradley,"Rutherford, John",FALSE,FL,5,R,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026032,Jeremy Marcus,"Matsui, Doris",FALSE,CA,7,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026033,Larry Calhoun,"Cammack, Kat",FALSE,FL,3,R,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026034,Mitchell Rivard,"Kildee, Daniel",FALSE,MI,8,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026035,Paige Hutchinson,"Allred, Colin",FALSE,TX,32,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026036,Peter Spiro,"Panetta, Jimmy",FALSE,CA,19,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026037,Rachel Wagley,"Moore, Blake",FALSE,UT,1,R,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026038,Sophie Trainor Khanahmadi,"Guthrie, Brett",FALSE,KY,2,R,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026039,Taylor Andreae,"Gallagher, Mike",FALSE,WI,8,R,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026040,Troy MacMullan,"Hageman, Harriet",FALSE,WY,0,R,2023,Original,2023-03-13,2023-03-15,3,Conservative Partnership Institute;Institute For Sound Public Policy;Center For Immigration Studies,"Cambridge, MD",domestic,NA
500026041,Yardena Wolf,"Swalwell, Eric",FALSE,CA,14,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026043,Aaron Groce,"Casten, Sean",FALSE,IL,6,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026044,Benjamin Decatur,"Brecheen, Josh",FALSE,OK,2,R,2023,Original,2023-04-04,2023-04-06,3,Conservative Partnership Institute,"Cambridge, MD",domestic,NA
500026046,Emanuel Cleaver,"Cleaver, Emanuel",TRUE,MO,5,D,2023,Original,2023-03-30,2023-04-02,4,Congressional Black Caucus Foundation,"Santa Monica, CA",domestic,NA
500026047,Emma Zafran,"Houlahan, Chrissy",FALSE,PA,6,D,2023,Original,2023-04-01,2023-04-08,8,Global Women's Innovation Network,France,international,NA
500026048,Gwen Moore,"Moore, Gwen",TRUE,WI,4,D,2023,Original,2023-03-30,2023-04-02,4,Congressional Black Caucus Foundation,"Santa Monica, CA",domestic,NA
500026049,John Lee,"Budzinski, Nikki",FALSE,IL,13,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026051,Rachel Harris,"Lesko, Debbie",FALSE,AZ,8,R,2023,Original,2023-04-01,2023-04-06,6,Global Women's Innovation Network,France,international,NA
500026054,Sarah Feinmann,"Fletcher, Lizzie",FALSE,TX,7,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026055,Steven Carlson,"Pappas, Chris",FALSE,NH,1,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026056,Adam Cloch,"Curtis, John",FALSE,UT,3,R,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026057,Brooke Bennett,"Hill, J. French",FALSE,AR,2,R,2023,Original,2023-03-30,2023-04-06,8,Global Women's Innovation Network,France,international,NA
500026058,Mary E. Miller,"Miller, Mary",TRUE,IL,15,R,2023,Original,2023-02-09,2023-02-12,4,Conservative Partnership Institute,"Orlando, FL",domestic,NA
500026060,James Leuschen,"Hoyer, Steny",FALSE,MD,5,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026062,Madeline Huffman,"Clyde, Andrew",FALSE,GA,9,R,2023,Original,2023-04-04,2023-04-06,3,Conservative Partnership Institute,"Cambridge, MD",domestic,NA
500026063,Maggie Clemmons,"Cloud, Michael",FALSE,TX,27,R,2023,Original,2023-04-04,2023-04-06,3,Conservative Partnership Institute,"Cambridge, MD",domestic,NA
500026064,Marjorie Jackson,"Good, Bob",FALSE,VA,5,R,2023,Original,2023-04-04,2023-04-06,3,Conservative Partnership Institute,"Cambridge, MD",domestic,NA
500026065,Mark Dreiling,"Bacon, Don",FALSE,NE,2,R,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026066,Emily Wood,"Duncan, Jeff",FALSE,SC,3,R,2023,Original,2023-04-04,2023-04-06,3,Conservative Partnership Institute,"Cambridge, MD",domestic,NA
500026067,Hector Colon,"Strickland, Marilyn",FALSE,WA,10,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026069,Bonnie Krenz,"Spanberger, Abigail",FALSE,VA,7,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026070,Catherine O'Connor,"Rodgers, Cathy",FALSE,WA,5,R,2023,Original,2023-04-01,2023-04-06,6,Global Women's Innovation Network,France,international,NA
500026071,Cesar A. Gonzalez,"Diaz-Balart, Mario",FALSE,FL,26,R,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026072,Caroline Strock,"Kim, Young",FALSE,CA,40,R,2023,Original,2023-04-01,2023-04-06,6,Global Women's Innovation Network,France,international,NA
500026077,Larkin Parker,"Stevens, Haley",FALSE,MI,11,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026079,Macey Matthews,"Pettersen, Brittany",FALSE,CO,7,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026080,Melissa Kiedrowicz Ellison,"Neal, Richard",FALSE,MA,1,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026082,Tim Monahan,"Steil, Bryan",FALSE,WI,1,R,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026084,Ryan Kelly,"Mooney, Alexander",FALSE,WV,2,R,2023,Original,2023-04-04,2023-04-06,3,Conservative Partnership Institute,"Cambridge, MD",domestic,NA
500026086,Chloe Hunt,"Casten, Sean",FALSE,IL,6,D,2023,Original,2023-04-01,2023-04-06,6,Global Women's Innovation Network,France,international,NA
500026087,Jake Middlebrooks,"LaTurner, Jake",FALSE,KS,2,R,2023,Original,2023-04-01,2023-04-08,8,United Nations Foundation;Eleanor Crook Foundation,Madagascar,international,NA
500026089,John Stout,"Burchett, Tim",FALSE,TN,2,R,2023,Original,2023-04-01,2023-04-08,8,United Nations Foundation;Eleanor Crook Foundation,Madagascar,international,NA
500026090,Micah Ketchel,"Waltz, Michael",FALSE,FL,6,R,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026093,Brittany Madni,"Hinson, Ashley",FALSE,IA,2,R,2023,Original,2023-04-01,2023-04-06,6,Global Women's Innovation Network,France,international,NA
500026094,David D'Antonio,"Reschenthaler, Guy",FALSE,PA,14,R,2023,Original,2023-04-11,2023-04-14,4,"South Florida Agricultural Foundation, Inc.","Clewiston, FL; West Palm Beach, FL",domestic,NA
500026095,Emma Weir,"Kuster, Ann",FALSE,NH,2,D,2023,Original,2023-04-01,2023-04-06,6,Global Women's Innovation Network,France,international,NA
500026096,Erik Kinney,"McClain, Lisa",FALSE,MI,9,R,2023,Original,2023-04-02,2023-04-05,4,Stanford University,"Stanford, CA",domestic,NA
500026097,Grace Davis,"Rosendale, Matthew",FALSE,MT,2,R,2023,Original,2023-04-04,2023-04-06,3,Conservative Partnership Institute,"Cambridge, MD",domestic,NA
500026098,Jaqlyn Alderete,"Frankel, Lois",FALSE,FL,22,D,2023,Original,2023-04-01,2023-04-08,8,United Nations Foundation;Eleanor Crook Foundation,Madagascar,international,NA
500026099,Megan Bel Miller,"Scalise, Steve",FALSE,LA,1,R,2023,Original,2023-04-01,2023-04-06,6,Global Women's Innovation Network,France,international,NA
500026100,Jeremy Tittle,"Carbajal, Salud",FALSE,CA,24,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026101,Jordan Brossi,"Lee, Susie",FALSE,NV,3,D,2023,Original,2023-04-12,2023-04-13,2,Jobs For The Future;Bill and Melinda Gates Foundation;Conrad N. Hilton Foundation,"Chicago, IL",domestic,NA
500026102,Mitchell Rivard,"Kildee, Daniel",FALSE,MI,8,D,2023,Original,2023-04-02,2023-04-05,4,Stanford University,"Stanford, CA",domestic,NA
500026105,Russell Dye,"Jordan, Jim",FALSE,OH,4,R,2023,Original,2023-04-04,2023-04-06,3,Conservative Partnership Institute,"Cambridge, MD",domestic,NA
500026106,Samantha DeVito,"Courtney, Joe",FALSE,CT,2,D,2023,Original,2023-04-12,2023-04-13,2,Jobs For The Future;Bill and Melinda Gates Foundation;Conrad N. Hilton Foundation,"Chicago, IL",domestic,NA
500026107,Vanessa Scott,"Diaz-Balart, Mario",FALSE,FL,26,R,2023,Original,2023-04-11,2023-04-14,4,"South Florida Agricultural Foundation, Inc.","Clewiston, FL; West Palm Beach, FL",domestic,NA
500026108,Andrea Valdes Valderrama,"Soto, Darren",FALSE,FL,9,D,2023,Original,2023-04-02,2023-04-05,4,Stanford University,"Stanford, CA",domestic,NA
500026109,Hillary Beard,"Sewell, Terri",FALSE,AL,7,D,2023,Original,2023-03-31,2023-04-01,2,Center Forward,"Middleburg, VA",domestic,NA
500026110,Jessica Donlon,"Comer, James",FALSE,KY,1,R,2023,Original,2023-04-01,2023-04-06,6,Global Women's Innovation Network,France,international,NA
500026111,Katherine Sears,"Kiggans, Jennifer",FALSE,VA,2,R,2023,Original,2023-04-01,2023-04-06,6,Global Women's Innovation Network,France,international,NA
500026114,Hillary Beard,"Sewell, Terri",FALSE,AL,7,D,2023,Original,2023-04-01,2023-04-09,9,Global Women's Innovation Network,France,international,NA
500026115,Jake LaTurner,"LaTurner, Jake",TRUE,KS,2,R,2023,Original,2023-03-31,2023-04-08,9,International Conservation Caucus Foundation; Conservation Council Of Nations,Botswana,international,NA
500026118,Rene Munoz,"Correa, J. Luis",FALSE,CA,46,D,2023,Original,2023-03-31,2023-04-02,3,Center Forward,"Middleburg, VA",domestic,NA
500026119,Tiffany Guarascio,"Pallone, Frank",FALSE,NJ,6,D,2023,Original,2023-04-01,2023-04-06,6,Global Women's Innovation Network,France,international,NA
500026120,Una Lee,"Pallone, Frank",FALSE,NJ,6,D,2023,Original,2023-04-01,2023-04-06,6,Global Women's Innovation Network,France,international,NA
500026122,William Seabrook,"Lynch, Stephen",FALSE,MA,8,D,2023,Original,2023-04-12,2023-04-13,2,Jobs For The Future;Bill and Melinda Gates Foundation;Conrad N. Hilton Foundation,"Chicago, IL",domestic,NA
500026124,Alexandra McCandless,"Bishop, Dan",FALSE,NC,8,R,2023,Original,2023-04-04,2023-04-06,3,Conservative Partnership Institute,"Cambridge, MD",domestic,NA
500026126,Charlotte Law,"Cline, Ben",FALSE,VA,6,R,2023,Original,2023-04-04,2023-04-06,3,Conservative Partnership Institute,"Cambridge, MD",domestic,NA
500026127,Alicia Porile,"Blunt Rochester, Lisa",FALSE,DE,0,D,2023,Original,2023-04-12,2023-04-13,2,Jobs For The Future;Bill and Melinda Gates Foundation;Conrad N. Hilton Foundation,"Chicago, IL",domestic,NA
500026129,Brendan Boyle,"Boyle, Brendan",TRUE,PA,2,D,2023,Original,2023-04-09,2023-04-15,7,Aspen Institute;Rockefeller Brothers Fund,Italy,international,NA
500026130,Brian Arata,"Thompson, Glenn",FALSE,PA,15,R,2023,Original,2023-04-12,2023-04-13,2,Clean Fuels Alliance Foundation,"New Orleans, LA",domestic,NA
500026131,Colleen Carlos,"Dean, Madeleine",FALSE,PA,4,D,2023,Original,2023-04-01,2023-04-06,6,Global Women's Innovation Network,France,international,NA
500026132,Connor Torossian,"Molinaro, Marcus",FALSE,NY,19,R,2023,Original,2023-04-12,2023-04-13,2,Clean Fuels Alliance Foundation,"New Orleans, LA",domestic,NA
500026133,Edie Heipel,"Luna, Anna Paulina",FALSE,FL,13,R,2023,Original,2023-04-04,2023-04-06,3,Conservative Partnership Institute,"Cambridge, MD",domestic,NA
500026134,Emily Hebein,"Latta, Robert",FALSE,OH,5,R,2023,Original,2023-04-16,2023-04-18,3,National Association of Broadcasters,"Las Vegas, NV",domestic,NA
500026135,Gisselle G. Reynolds,"Diaz-Balart, Mario",FALSE,FL,26,R,2023,Original,2023-04-01,2023-04-08,8,United Nations Foundation;Eleanor Crook Foundation,Madagascar,international,NA
500026136,Giulia Giannangeli,"Rodgers, Cathy",FALSE,WA,5,R,2023,Original,2023-04-16,2023-04-18,3,National Association of Broadcasters,"Las Vegas, NV",domestic,NA
500026138,Jack Versten,"Casten, Sean",FALSE,IL,6,D,2023,Original,2023-04-12,2023-04-13,2,Jobs For The Future;Bill and Melinda Gates Foundation;Conrad N. Hilton Foundation,"Chicago, IL",domestic,NA
500026145,Kevin Alkinburg,"Rutherford, John",FALSE,FL,5,R,2023,Original,2023-04-11,2023-04-14,4,"South Florida Agricultural Foundation, Inc.","Clewiston, FL; West Palm Beach, FL",domestic,NA
500026146,Maeve Healy,"Meng, Grace",FALSE,NY,6,D,2023,Original,2023-04-01,2023-04-07,7,Global Women's Innovation Network,France,international,NA
500026147,Molly Buening,"Pence, Greg",FALSE,IN,6,R,2023,Original,2023-04-12,2023-04-13,2,Clean Fuels Alliance Foundation,"New Orleans, LA",domestic,NA
500026148,Nancy Juarez,"Lofgren, Zoe",FALSE,CA,18,D,2023,Original,2023-04-01,2023-04-07,7,Global Women's Innovation Network,France,international,NA
500026149,Nicholas Lunneborg,"Fischbach, Michelle",FALSE,MN,7,R,2023,Original,2023-04-12,2023-04-13,2,Clean Fuels Alliance Foundation,"New Orleans, LA",domestic,NA
500026150,Adrienne Castro,"Takano, Mark",FALSE,CA,39,D,2023,Original,2023-04-12,2023-04-15,4,Jobs For The Future;Bill and Melinda Gates Foundation;Conrad N. Hilton Foundation,"Chicago, IL",domestic,NA
500026151,Brayden Woods,"Van Duyne, Beth",FALSE,TX,24,R,2023,Original,2023-04-12,2023-04-13,2,Clean Fuels Alliance Foundation,"New Orleans, LA",domestic,NA
500026152,Janey Green,"Miller, Mary",FALSE,IL,15,R,2023,Original,2023-04-11,2023-04-14,4,"South Florida Agricultural Foundation, Inc.","Clewiston, FL; West Palm Beach, FL",domestic,NA
500026153,Kristopher Pittard,"Pallone, Frank",FALSE,NJ,6,D,2023,Original,2023-04-12,2023-04-13,2,Clean Fuels Alliance Foundation,"New Orleans, LA",domestic,NA
500026154,Medora Jones,"Pocan, Mark",FALSE,WI,2,D,2023,Original,2023-04-12,2023-04-13,2,Jobs For The Future;Bill and Melinda Gates Foundation;Conrad N. Hilton Foundation,"Chicago, IL",domestic,NA
500026155,Nicole Varner,"Veasey, Marc",FALSE,TX,33,D,2023,Original,2023-04-01,2023-04-09,9,Global Women's Innovation Network,France,international,NA
500026157,Rebecca Tomilchik,"Pallone, Frank",FALSE,NJ,6,D,2023,Original,2023-04-12,2023-04-13,2,Clean Fuels Alliance Foundation,"New Orleans, LA",domestic,NA
500026158,Samantha Barnett,"Moore, Barry",FALSE,AL,2,R,2023,Original,2023-04-11,2023-04-14,4,"South Florida Agricultural Foundation, Inc.","Clewiston, FL; West Palm Beach, FL",domestic,NA
500026159,Scott Estrada,"Scott, Robert",FALSE,VA,3,D,2023,Original,2023-04-12,2023-04-13,2,Jobs For The Future;Bill and Melinda Gates Foundation;Conrad N. Hilton Foundation,"Chicago, IL",domestic,NA
500026160,Steven Horsford,"Horsford, Steven",TRUE,NV,4,D,2023,Original,2023-03-30,2023-04-02,4,Congressional Black Caucus Foundation,"Santa Monica, CA",domestic,NA
500026161,Taylor Hulsey,"Nehls, Troy",FALSE,TX,22,R,2023,Original,2023-04-04,2023-04-06,3,Conservative Partnership Institute,"Cambridge, MD",domestic,NA
500026162,William Dwyer,"Kelly, Robin",FALSE,IL,2,D,2023,Original,2023-04-12,2023-04-13,2,Clean Fuels Alliance Foundation,"New Orleans, LA",domestic,NA
500026163,Adele Borne,"Thompson, Glenn",FALSE,PA,15,R,2023,Original,2023-04-11,2023-04-14,4,"South Florida Agricultural Foundation, Inc.","Clewiston, FL; West Palm Beach, FL",domestic,NA
500026164,Anna Adamian,"Harris, Andy",FALSE,MD,1,R,2023,Original,2023-04-04,2023-04-06,3,Conservative Partnership Institute,"Cambridge, MD",domestic,NA
500026165,Arion Laws,"Jacobs, Sara",FALSE,CA,51,D,2023,Original,2023-04-08,2023-04-15,8,Cooperative For Assistance And Relief Everywhere;Save The Children Action Network,Kenya,international,NA
500026166,Chellie Pingree,"Pingree, Chellie",TRUE,ME,1,D,2023,Original,2023-04-10,2023-04-15,6,Aspen Institute;Rockefeller Brothers Fund,Italy,international,NA
500026167,Diana DeGette,"DeGette, Diana",TRUE,CO,1,D,2023,Original,2023-04-10,2023-04-15,6,Aspen Institute;Rockefeller Brothers Fund,Italy,international,NA
500026168,Eyole Mbongo,"Castro, Joaquin",FALSE,TX,20,D,2023,Original,2023-04-12,2023-04-13,2,Jobs For The Future;Bill and Melinda Gates Foundation;Conrad N. Hilton Foundation,"Chicago, IL",domestic,NA
500026169,H. Morgan Griffith,"Griffith, H. Morgan",TRUE,VA,9,R,2023,Original,2023-04-06,2023-04-15,10,Cooperative For Assistance And Relief Everywhere;Save The Children Action Network,Kenya,international,NA
500026170,Jahana Hayes,"Hayes, Jahana",TRUE,CT,5,D,2023,Original,2023-04-08,2023-04-16,9,Cooperative For Assistance And Relief Everywhere;Save The Children Action Network,Kenya,international,NA
500026172,Jaryn Emhof,"Webster, Daniel",FALSE,FL,11,R,2023,Original,2023-04-11,2023-04-14,4,"South Florida Agricultural Foundation, Inc.","Clewiston, FL; West Palm Beach, FL",domestic,NA
500026174,Johanna Cecily Hahn,"DelBene, Suzan",FALSE,WA,1,D,2023,Original,2023-04-12,2023-04-13,2,Jobs For The Future;Bill and Melinda Gates Foundation;Conrad N. Hilton Foundation,"Chicago, IL",domestic,NA
500026175,Jonathan Jackson,"Jackson, Jonathan",TRUE,IL,1,D,2023,Original,2023-04-07,2023-04-15,9,Cooperative For Assistance And Relief Everywhere;Save The Children Action Network,Kenya,international,NA
500026176,Mariannette J. Miller-Meeks,"Miller-Meeks, Mariannette",TRUE,IA,1,R,2023,Original,2023-03-16,2023-03-17,2,Republican MainStreet Partnership,"Las Vegas, NV",domestic,NA
500026178,Nandini Narayan,"Pappas, Chris",FALSE,NH,1,D,2023,Original,2023-04-02,2023-04-05,4,Stanford University,"Stanford, CA",domestic,NA
500026179,Ron Estes,"Estes, Ron",TRUE,KS,4,R,2023,Original,2023-04-10,2023-04-15,6,Aspen Institute;Rockefeller Brothers Fund,Italy,international,NA
500026180,Rosa DeLauro,"DeLauro, Rosa",TRUE,CT,3,D,2023,Original,2023-04-10,2023-04-15,6,Aspen Institute;Rockefeller Brothers Fund,Italy,international,NA
500026181,Earl Blumenauer,"Blumenauer, Earl",TRUE,OR,3,D,2023,Original,2023-04-09,2023-04-15,7,Aspen Institute;Rockefeller Brothers Fund,Italy,international,NA
500026182,Evan Dean,"Flood, Mike",FALSE,NE,1,R,2023,Original,2023-04-12,2023-04-13,2,Clean Fuels Alliance Foundation,"New Orleans, LA",domestic,NA
500026183,James Baird,"Baird, James",TRUE,IN,4,R,2023,Original,2023-04-10,2023-04-15,6,Aspen Institute;Rockefeller Brothers Fund,Italy,international,NA
500026184,Lauren Underwood,"Underwood, Lauren",TRUE,IL,14,D,2023,Original,2023-04-07,2023-04-15,9,Cooperative For Assistance And Relief Everywhere;Save The Children Action Network,Kenya,international,NA
